Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6389386634421504,0.6928104575163399,0.555,0.7647058823529411,0,0.555
1,0.5884976207820418,0.673202614379085,0.537,0.7647058823529411,1,0.537
2,0.540365221453648,0.7058823529411765,0.51,0.7058823529411765,2,0.51
3,0.4872666669437309,0.7581699346405228,0.529,0.7058823529411765,2,0.51
4,0.4742538182953604,0.7777777777777778,0.51,0.6470588235294118,2,0.51
5,0.47501210819662004,0.7516339869281046,0.617,0.6470588235294118,2,0.51
6,0.5039347636154274,0.7450980392156863,0.517,0.8235294117647058,2,0.51
7,0.4597193894822613,0.803921568627451,0.461,0.7058823529411765,7,0.461
8,0.4241042690339431,0.8300653594771242,0.474,0.6470588235294118,7,0.461
9,0.4173566654227138,0.8235294117647058,0.5,0.7647058823529411,7,0.461
10,0.37854601549946404,0.8562091503267973,0.516,0.7647058823529411,7,0.461
11,0.4026776501555848,0.8431372549019608,0.469,0.7058823529411765,7,0.461
12,0.3826216036587759,0.869281045751634,0.445,0.8235294117647058,12,0.445
13,0.35098764241910446,0.8627450980392157,0.452,0.6470588235294118,12,0.445
14,0.343516026057449,0.8496732026143791,0.535,0.7647058823529411,12,0.445
15,0.3869989693554398,0.8496732026143791,0.44,0.6470588235294118,15,0.44
16,0.36880187758433275,0.8496732026143791,0.454,0.8235294117647058,15,0.44
17,0.36319415319978804,0.8366013071895425,0.43,0.7058823529411765,17,0.43
18,0.34736377818911685,0.8496732026143791,0.466,0.6470588235294118,17,0.43
19,0.35879496635954367,0.8562091503267973,0.441,0.7647058823529411,17,0.43
20,0.33725718423431994,0.8496732026143791,0.427,0.8235294117647058,20,0.427
21,0.31857889033610526,0.8627450980392157,0.419,0.7058823529411765,21,0.419
22,0.3044719129216437,0.869281045751634,0.453,0.7647058823529411,21,0.419
23,0.3225512457828896,0.869281045751634,0.802,0.5882352941176471,21,0.419
24,0.5221296591696396,0.7777777777777778,0.482,0.8235294117647058,21,0.419
25,0.445910824669732,0.8104575163398693,0.535,0.7647058823529411,21,0.419
26,0.4527163645800422,0.803921568627451,0.478,0.8235294117647058,21,0.419
27,0.40127521811747086,0.7973856209150327,0.511,0.6470588235294118,21,0.419
28,0.39885418224178887,0.8235294117647058,0.513,0.7647058823529411,21,0.419
29,0.36283037436553855,0.869281045751634,0.498,0.7647058823529411,21,0.419
30,0.3667261078466777,0.8366013071895425,0.461,0.7647058823529411,21,0.419
31,0.3372731925615298,0.8496732026143791,0.432,0.7058823529411765,21,0.419
32,0.30982090386689876,0.8627450980392157,0.443,0.7058823529411765,21,0.419
33,0.3120749781723895,0.8431372549019608,0.446,0.7058823529411765,21,0.419
34,0.30709782164860394,0.8627450980392157,0.454,0.7647058823529411,21,0.419
35,0.2992470979300979,0.8627450980392157,0.456,0.7647058823529411,21,0.419
36,0.28781723080117716,0.8758169934640523,0.449,0.7058823529411765,21,0.419
37,0.2865178684393565,0.869281045751634,0.515,0.7647058823529411,21,0.419
38,0.34999416135495004,0.8366013071895425,1.03,0.4117647058823529,21,0.419
39,0.5807471746712728,0.7581699346405228,0.594,0.7647058823529411,21,0.419
40,0.4460208355601317,0.7908496732026143,0.601,0.7058823529411765,21,0.419
41,0.4814205781307096,0.7712418300653595,0.468,0.7647058823529411,21,0.419
42,0.446818744045457,0.7647058823529411,0.495,0.7647058823529411,21,0.419
43,0.41253867277912065,0.7973856209150327,0.528,0.7058823529411765,21,0.419
44,0.42335913325446883,0.7973856209150327,0.463,0.7647058823529411,21,0.419
45,0.3679924032656975,0.869281045751634,0.434,0.7647058823529411,21,0.419
46,0.34922778470064303,0.869281045751634,0.457,0.6470588235294118,21,0.419
47,0.33507008198039984,0.8431372549019608,0.474,0.7058823529411765,21,0.419
48,0.33181660666185264,0.8562091503267973,0.485,0.6470588235294118,21,0.419
49,0.31292296546736575,0.8235294117647058,0.458,0.6470588235294118,21,0.419
50,0.29700251829390434,0.8496732026143791,0.442,0.7058823529411765,21,0.419
51,0.2861809263042375,0.8627450980392157,0.442,0.7058823529411765,21,0.419
52,0.28096751781070933,0.869281045751634,0.455,0.7058823529411765,21,0.419
53,0.27559587456821616,0.8627450980392157,0.462,0.7058823529411765,21,0.419
54,0.2711806848547817,0.8758169934640523,0.468,0.7058823529411765,21,0.419
55,0.26659386590415357,0.8627450980392157,0.473,0.7058823529411765,21,0.419
56,0.2623385093570535,0.8823529411764706,0.478,0.7058823529411765,21,0.419
57,0.25870271290049834,0.869281045751634,0.487,0.7058823529411765,21,0.419
58,0.25597638222906327,0.8823529411764706,0.492,0.7058823529411765,21,0.419
59,0.25191763296625974,0.8954248366013072,0.506,0.7058823529411765,21,0.419
60,0.25087011678546084,0.9084967320261438,0.523,0.7647058823529411,21,0.419
61,0.24749061465263367,0.9150326797385621,0.523,0.7647058823529411,21,0.419
62,0.2447108620522069,0.9019607843137255,0.528,0.7647058823529411,21,0.419
63,0.24185510827045814,0.9019607843137255,0.548,0.7647058823529411,21,0.419
64,0.2411077488092036,0.9150326797385621,0.566,0.7647058823529411,21,0.419
65,0.23685088617349762,0.9084967320261438,0.577,0.7647058823529411,21,0.419
66,0.23428883349973392,0.9019607843137255,0.573,0.7647058823529411,21,0.419
67,0.2403425870378033,0.9019607843137255,0.561,0.7647058823529411,21,0.419
68,0.25527897788808235,0.8823529411764706,0.554,0.8235294117647058,21,0.419
69,0.24363340934117636,0.9084967320261438,0.681,0.7647058823529411,21,0.419
70,0.25985246351341795,0.9019607843137255,0.653,0.7647058823529411,21,0.419
71,0.2375197932611104,0.9019607843137255,0.657,0.7647058823529411,21,0.419
72,0.2404960658815172,0.8954248366013072,0.722,0.7647058823529411,21,0.419
73,0.2974311206855026,0.8888888888888888,0.668,0.7647058823529411,21,0.419
74,0.29529697384709624,0.8823529411764706,0.659,0.7647058823529411,21,0.419
75,0.3340987621569166,0.8431372549019608,0.524,0.7647058823529411,21,0.419
76,0.29023392605625725,0.8627450980392157,0.474,0.8235294117647058,21,0.419
77,0.2827477942105212,0.8758169934640523,0.542,0.7647058823529411,21,0.419
78,0.2630496266620611,0.8954248366013072,0.636,0.7647058823529411,21,0.419
79,0.26725399240948794,0.8888888888888888,0.7,0.8235294117647058,21,0.419
80,0.2573946537145602,0.9019607843137255,0.676,0.7647058823529411,21,0.419
81,0.2606842948330773,0.8823529411764706,0.698,0.8235294117647058,21,0.419
82,0.2530742967440412,0.8954248366013072,0.544,0.7647058823529411,21,0.419
83,0.25560588404244067,0.8888888888888888,0.545,0.7647058823529411,21,0.419
84,0.23807189433403264,0.9019607843137255,0.644,0.7647058823529411,21,0.419
85,0.22955164586017335,0.9150326797385621,0.71,0.7647058823529411,21,0.419
86,0.2279028230243259,0.9084967320261438,0.676,0.7647058823529411,21,0.419
87,0.21978061767964582,0.9084967320261438,0.719,0.7647058823529411,21,0.419
88,0.21700435331444334,0.9150326797385621,0.755,0.7647058823529411,21,0.419
89,0.2186933644846374,0.9150326797385621,0.729,0.7647058823529411,21,0.419
90,0.21556718189731922,0.9084967320261438,0.784,0.7647058823529411,21,0.419
91,0.21335168874341678,0.9150326797385621,0.776,0.7647058823529411,21,0.419
92,0.21091007076057733,0.9215686274509803,0.72,0.8235294117647058,21,0.419
93,0.20975168818741843,0.9215686274509803,0.8,0.7647058823529411,21,0.419
94,0.21015442079967922,0.9150326797385621,0.815,0.7647058823529411,21,0.419
95,0.207477633859597,0.9215686274509803,0.845,0.7647058823529411,21,0.419
96,0.20942620748008778,0.9281045751633987,0.887,0.7647058823529411,21,0.419
97,0.20701989940568513,0.9215686274509803,0.84,0.7647058823529411,21,0.419
98,0.1999104628765505,0.9281045751633987,0.816,0.8235294117647058,21,0.419
99,0.20914345336895362,0.9019607843137255,0.79,0.8235294117647058,21,0.419
100,0.2230778416387396,0.9019607843137255,0.817,0.8235294117647058,21,0.419
101,0.21758141879941903,0.9019607843137255,0.839,0.7647058823529411,21,0.419
102,0.2107977785316168,0.8823529411764706,0.844,0.8823529411764706,21,0.419
103,0.22077905469470555,0.9084967320261438,0.854,0.7647058823529411,21,0.419
104,0.21141558476522856,0.8954248366013072,0.812,0.8823529411764706,21,0.419
105,0.20936508525430766,0.9215686274509803,0.832,0.7647058823529411,21,0.419
106,0.20330344520363153,0.8888888888888888,0.83,0.8235294117647058,21,0.419
107,0.2066170760229522,0.9150326797385621,0.829,0.7647058823529411,21,0.419
108,0.19975727874469135,0.9215686274509803,0.831,0.8235294117647058,21,0.419
109,0.1969985180820515,0.9215686274509803,0.855,0.7647058823529411,21,0.419
110,0.1937484924310173,0.9215686274509803,0.855,0.8235294117647058,21,0.419
111,0.19542379141633026,0.9215686274509803,0.859,0.7647058823529411,21,0.419
112,0.19117453032069737,0.9215686274509803,0.861,0.8235294117647058,21,0.419
113,0.1882191000421063,0.9215686274509803,0.894,0.7647058823529411,21,0.419
114,0.1880889429765589,0.9215686274509803,0.87,0.8235294117647058,21,0.419
115,0.18492408301316055,0.9150326797385621,0.885,0.7647058823529411,21,0.419
116,0.18660923663307638,0.9281045751633987,0.895,0.7647058823529411,21,0.419
117,0.18403266652736788,0.9215686274509803,0.889,0.7647058823529411,21,0.419
118,0.18333913960488013,0.9150326797385621,0.894,0.7647058823529411,21,0.419
119,0.18290554444774304,0.9281045751633987,0.918,0.7647058823529411,21,0.419
120,0.182289859827827,0.9281045751633987,0.908,0.7647058823529411,21,0.419
121,0.1825452522904265,0.9150326797385621,0.903,0.8235294117647058,21,0.419
122,0.18267526910975088,0.9281045751633987,0.944,0.7647058823529411,21,0.419
123,0.18199212040776522,0.934640522875817,0.918,0.7647058823529411,21,0.419
124,0.18916282875865115,0.9215686274509803,0.892,0.8823529411764706,21,0.419
125,0.18808033750727285,0.934640522875817,0.982,0.7647058823529411,21,0.419
126,0.19232094482658735,0.9281045751633987,0.913,0.8235294117647058,21,0.419
127,0.21633434217739728,0.8888888888888888,0.889,0.8235294117647058,21,0.419
128,0.21515739003038095,0.8954248366013072,0.927,0.7647058823529411,21,0.419
129,0.19994810983246447,0.8954248366013072,0.88,0.8823529411764706,21,0.419
130,0.1974163928063087,0.9215686274509803,0.901,0.7647058823529411,21,0.419
131,0.19627200154697194,0.9281045751633987,0.901,0.8823529411764706,21,0.419
132,0.18452460567156473,0.9215686274509803,0.95,0.7647058823529411,21,0.419
133,0.18852929780685823,0.9215686274509803,0.923,0.8235294117647058,21,0.419
134,0.17958598783592772,0.9215686274509803,0.926,0.7647058823529411,21,0.419
135,0.18088971750408994,0.934640522875817,0.931,0.7647058823529411,21,0.419
136,0.18042975742053363,0.9150326797385621,0.925,0.8235294117647058,21,0.419
137,0.17938934120477415,0.9215686274509803,0.963,0.7647058823529411,21,0.419
138,0.18856131894136566,0.9215686274509803,0.94,0.8235294117647058,21,0.419
139,0.18987406468858906,0.8888888888888888,0.922,0.8823529411764706,21,0.419
140,0.1874592730811998,0.934640522875817,0.97,0.7647058823529411,21,0.419
141,0.18779464991264094,0.9150326797385621,0.943,0.8235294117647058,21,0.419
142,0.18042018756367803,0.9084967320261438,0.952,0.7647058823529411,21,0.419
143,0.1816603301786909,0.9215686274509803,0.94,0.8235294117647058,21,0.419
144,0.17455537062065274,0.934640522875817,0.952,0.7647058823529411,21,0.419
145,0.17342372969085096,0.934640522875817,0.958,0.7647058823529411,21,0.419
146,0.17269859282799016,0.9150326797385621,0.941,0.8235294117647058,21,0.419
147,0.1760275794400109,0.934640522875817,0.953,0.7647058823529411,21,0.419
148,0.16871685003922657,0.9215686274509803,0.954,0.8235294117647058,21,0.419
149,0.18434872541552275,0.9019607843137255,0.945,0.8235294117647058,21,0.419
150,0.1888556016816033,0.9150326797385621,0.925,0.8823529411764706,21,0.419
151,0.17452868721843545,0.9150326797385621,1.027,0.7647058823529411,21,0.419
152,0.1790448172030106,0.934640522875817,0.966,0.8235294117647058,21,0.419
153,0.17752013175316106,0.9281045751633987,0.971,0.7647058823529411,21,0.419
154,0.17288982653929516,0.9215686274509803,0.957,0.8235294117647058,21,0.419
155,0.16959444272751903,0.934640522875817,0.951,0.8823529411764706,21,0.419
156,0.1646719719070235,0.9411764705882353,0.992,0.7647058823529411,21,0.419
157,0.16821702808336494,0.934640522875817,0.959,0.8235294117647058,21,0.419
158,0.16502318896499335,0.9281045751633987,0.973,0.7647058823529411,21,0.419
159,0.16668192545572916,0.9281045751633987,0.956,0.8235294117647058,21,0.419
160,0.16311144166522556,0.934640522875817,0.968,0.7647058823529411,21,0.419
161,0.16221321525137408,0.934640522875817,0.969,0.8235294117647058,21,0.419
162,0.16319497095213997,0.9281045751633987,0.973,0.7647058823529411,21,0.419
163,0.16381987208634421,0.934640522875817,0.963,0.8235294117647058,21,0.419
164,0.16025307316795673,0.934640522875817,0.985,0.7647058823529411,21,0.419
165,0.1618454608262754,0.934640522875817,0.971,0.8235294117647058,21,0.419
166,0.16313608487447104,0.9281045751633987,0.983,0.7647058823529411,21,0.419
167,0.1655818849217658,0.9281045751633987,0.963,0.8823529411764706,21,0.419
168,0.1605075702947729,0.9477124183006536,1.005,0.7647058823529411,21,0.419
169,0.16483585663091124,0.934640522875817,0.971,0.8823529411764706,21,0.419
170,0.16975345954396368,0.9215686274509803,1.01,0.7647058823529411,21,0.419
171,0.17852798299072614,0.9150326797385621,0.971,0.7647058823529411,21,0.419
172,0.17433514411932502,0.9281045751633987,1.046,0.7647058823529411,21,0.419
173,0.18266774217287698,0.9281045751633987,0.978,0.7647058823529411,21,0.419
174,0.17755946702037761,0.9215686274509803,1.027,0.7647058823529411,21,0.419
175,0.18161314803790424,0.9084967320261438,0.969,0.8235294117647058,21,0.419
176,0.16826710825652078,0.9281045751633987,0.978,0.8235294117647058,21,0.419
177,0.1618142550677256,0.9215686274509803,0.997,0.7647058823529411,21,0.419
178,0.16442964143223232,0.934640522875817,0.965,0.8823529411764706,21,0.419
179,0.1601433855256224,0.9477124183006536,1.0,0.7647058823529411,21,0.419
180,0.16643625137463114,0.9281045751633987,0.97,0.8823529411764706,21,0.419
181,0.15777942168167214,0.9411764705882353,0.98,0.8235294117647058,21,0.419
182,0.15788045058063432,0.934640522875817,0.988,0.7647058823529411,21,0.419
183,0.15851653498761795,0.934640522875817,0.972,0.8823529411764706,21,0.419
184,0.15755270421504974,0.9411764705882353,1.007,0.7647058823529411,21,0.419
185,0.1644774015043296,0.9281045751633987,0.972,0.8823529411764706,21,0.419
186,0.1586773449104596,0.9411764705882353,1.013,0.7647058823529411,21,0.419
187,0.16215277273280948,0.934640522875817,0.973,0.8823529411764706,21,0.419
188,0.1562116936920515,0.9411764705882353,1.009,0.7647058823529411,21,0.419
189,0.16035177836231157,0.9281045751633987,0.978,0.8235294117647058,21,0.419
190,0.15497545430473253,0.934640522875817,0.984,0.8235294117647058,21,0.419
191,0.15323615736431545,0.934640522875817,0.996,0.7647058823529411,21,0.419
192,0.1551509830686781,0.934640522875817,0.977,0.8823529411764706,21,0.419
193,0.1533678005528606,0.9411764705882353,0.999,0.7647058823529411,21,0.419
194,0.15590429598209904,0.934640522875817,0.978,0.8823529411764706,21,0.419
195,0.15783564658725963,0.934640522875817,1.009,0.7647058823529411,21,0.419
196,0.161727698605045,0.934640522875817,0.976,0.8823529411764706,21,0.419
197,0.1635883294678981,0.9215686274509803,1.037,0.7647058823529411,21,0.419
198,0.17001296141568353,0.934640522875817,0.982,0.7647058823529411,21,0.419
199,0.16745144158017403,0.9281045751633987,1.052,0.7647058823529411,21,0.419
200,0.18619261915777244,0.9084967320261438,0.977,0.8823529411764706,21,0.419
201,0.16393182343906826,0.9411764705882353,0.977,0.7647058823529411,21,0.419
202,0.16785799931077397,0.9281045751633987,1.037,0.7647058823529411,21,0.419
203,0.18002868555729684,0.9084967320261438,0.989,0.7647058823529411,21,0.419
204,0.15990211488374698,0.934640522875817,0.966,0.7647058823529411,21,0.419
205,0.16468103609833062,0.9281045751633987,0.976,0.8235294117647058,21,0.419
206,0.15318837528135262,0.934640522875817,1.017,0.7647058823529411,21,0.419
207,0.16082132924226375,0.9281045751633987,0.982,0.8235294117647058,21,0.419
208,0.1531802926188201,0.934640522875817,0.975,0.8823529411764706,21,0.419
209,0.15291721310490877,0.9411764705882353,0.985,0.7647058823529411,21,0.419
210,0.15175139309923633,0.934640522875817,0.997,0.7647058823529411,21,0.419
211,0.1536624473489188,0.934640522875817,0.979,0.8235294117647058,21,0.419
212,0.1501498930399714,0.934640522875817,0.979,0.8235294117647058,21,0.419
213,0.14856891343796175,0.9411764705882353,0.991,0.7647058823529411,21,0.419
214,0.14998534263349048,0.934640522875817,0.991,0.7647058823529411,21,0.419
215,0.14973519849621392,0.934640522875817,0.981,0.8235294117647058,21,0.419
216,0.14854452452238867,0.934640522875817,0.986,0.8235294117647058,21,0.419
217,0.14797827484560946,0.934640522875817,0.989,0.8235294117647058,21,0.419
218,0.1483398695397221,0.934640522875817,0.983,0.8235294117647058,21,0.419
219,0.14725815899231853,0.934640522875817,0.987,0.8235294117647058,21,0.419
220,0.14703962187361874,0.934640522875817,0.988,0.8235294117647058,21,0.419
0.516,0.7777777777777778
14.317992687225342
