Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6891645605418845,0.5448028673835126,0.678,0.6451612903225806,0,0.678
1,0.6699946326166926,0.6129032258064516,0.677,0.6451612903225806,1,0.677
2,0.665710988651467,0.6236559139784946,0.67,0.6451612903225806,2,0.67
3,0.6599760581088322,0.6451612903225806,0.666,0.6451612903225806,3,0.666
4,0.6545825690351507,0.6344086021505376,0.657,0.5806451612903226,4,0.657
5,0.6498368942182123,0.6415770609318996,0.649,0.7096774193548387,5,0.649
6,0.6450550026363797,0.6451612903225806,0.639,0.7096774193548387,6,0.639
7,0.6404153565779381,0.6487455197132617,0.628,0.6774193548387096,7,0.628
8,0.635707474523975,0.6451612903225806,0.617,0.6774193548387096,8,0.617
9,0.6312249347727786,0.6630824372759857,0.615,0.6774193548387096,9,0.615
10,0.6278804803407321,0.6559139784946236,0.605,0.6451612903225806,10,0.605
11,0.621832283594275,0.6594982078853047,0.597,0.6774193548387096,11,0.597
12,0.6182581019657915,0.6594982078853047,0.596,0.6451612903225806,12,0.596
13,0.6145376751072518,0.6594982078853047,0.592,0.6451612903225806,13,0.592
14,0.607819565949047,0.6702508960573477,0.578,0.6774193548387096,14,0.578
15,0.602555033340249,0.6738351254480287,0.581,0.6451612903225806,14,0.578
16,0.6027157065261649,0.6666666666666666,0.586,0.6129032258064516,14,0.578
17,0.5969910848097989,0.6845878136200717,0.587,0.6451612903225806,14,0.578
18,0.5916143072548733,0.6917562724014337,0.579,0.6774193548387096,14,0.578
19,0.5896901661349881,0.6702508960573477,0.572,0.6451612903225806,19,0.572
20,0.585784131053528,0.6774193548387096,0.578,0.6451612903225806,19,0.572
21,0.5787402741797936,0.6953405017921147,0.581,0.6451612903225806,19,0.572
22,0.5803460358077908,0.6810035842293907,0.601,0.6129032258064516,19,0.572
23,0.5742792337598767,0.6810035842293907,0.644,0.6451612903225806,19,0.572
24,0.5909187447640204,0.6236559139784946,0.609,0.6451612903225806,19,0.572
25,0.5832267975080825,0.6594982078853047,0.59,0.7096774193548387,19,0.572
26,0.583767305565564,0.6594982078853047,0.626,0.6451612903225806,19,0.572
27,0.5745490327958138,0.6630824372759857,0.631,0.6129032258064516,19,0.572
28,0.5655382481740794,0.6810035842293907,0.645,0.6774193548387096,19,0.572
29,0.5570554044297946,0.6917562724014337,0.625,0.6774193548387096,19,0.572
30,0.5513905244061597,0.6845878136200717,0.661,0.6774193548387096,19,0.572
31,0.5434871824411508,0.6774193548387096,0.647,0.6451612903225806,19,0.572
32,0.5507324830391929,0.6810035842293907,0.686,0.6129032258064516,19,0.572
33,0.5510820223011851,0.6774193548387096,0.653,0.6451612903225806,19,0.572
34,0.5568652237401641,0.6953405017921147,0.745,0.5161290322580645,19,0.572
35,0.5462752182210218,0.7060931899641577,0.652,0.6451612903225806,19,0.572
36,0.5367423564088815,0.6774193548387096,0.72,0.6129032258064516,19,0.572
37,0.520547584179909,0.7096774193548387,0.712,0.6451612903225806,19,0.572
38,0.5165809905657204,0.7240143369175627,0.74,0.6451612903225806,19,0.572
39,0.5117257783276206,0.7275985663082437,0.722,0.5806451612903226,19,0.572
40,0.520819528983058,0.6989247311827957,0.756,0.5806451612903226,19,0.572
41,0.5175931813682707,0.6989247311827957,0.676,0.6451612903225806,19,0.572
42,0.5172317775774173,0.6989247311827957,0.761,0.5806451612903226,19,0.572
43,0.5269007949846193,0.7204301075268817,0.73,0.6129032258064516,19,0.572
44,0.5228519494174629,0.7240143369175627,0.735,0.6129032258064516,19,0.572
45,0.515683706516006,0.7132616487455197,0.735,0.5806451612903226,19,0.572
46,0.5041355523798201,0.7025089605734767,0.753,0.6451612903225806,19,0.572
47,0.4960763042118387,0.7383512544802867,0.717,0.6774193548387096,19,0.572
48,0.5063875978779194,0.6989247311827957,0.829,0.5806451612903226,19,0.572
49,0.4929406901414249,0.7383512544802867,0.703,0.5806451612903226,19,0.572
50,0.48497246830694135,0.7455197132616488,0.762,0.6451612903225806,19,0.572
51,0.47460700256422855,0.7526881720430108,0.782,0.6129032258064516,19,0.572
52,0.4634952214563192,0.7706093189964157,0.798,0.6451612903225806,19,0.572
53,0.45592741289019156,0.7777777777777778,0.816,0.6451612903225806,19,0.572
54,0.45236091160859687,0.7921146953405018,0.806,0.6774193548387096,19,0.572
55,0.44894645723604387,0.7849462365591398,0.798,0.6774193548387096,19,0.572
56,0.45083315173784894,0.7706093189964157,0.839,0.6451612903225806,19,0.572
57,0.45095654515596273,0.7885304659498208,0.835,0.6774193548387096,19,0.572
58,0.43644132184725937,0.7885304659498208,0.813,0.6451612903225806,19,0.572
59,0.45248573783478,0.7777777777777778,0.832,0.6451612903225806,19,0.572
60,0.44151980710285965,0.7956989247311828,0.854,0.6451612903225806,19,0.572
61,0.4374857480807971,0.7992831541218638,0.824,0.6129032258064516,19,0.572
62,0.43620062777004787,0.7670250896057348,0.843,0.6451612903225806,19,0.572
63,0.42577717252956926,0.7992831541218638,0.87,0.7096774193548387,19,0.572
64,0.4239545624209134,0.7956989247311828,0.837,0.6129032258064516,19,0.572
65,0.42534156138324397,0.7921146953405018,0.845,0.6774193548387096,19,0.572
66,0.4221176182497359,0.7885304659498208,0.911,0.6451612903225806,19,0.572
67,0.4364975299352386,0.7921146953405018,0.888,0.5806451612903226,19,0.572
68,0.4252839229974268,0.8064516129032258,0.839,0.6774193548387096,19,0.572
69,0.42330343994615754,0.7813620071684588,0.847,0.6129032258064516,19,0.572
70,0.4233746511534551,0.7885304659498208,0.952,0.6451612903225806,19,0.572
71,0.42148202951450076,0.7849462365591398,0.858,0.6451612903225806,19,0.572
72,0.4137559933688051,0.7849462365591398,0.928,0.6129032258064516,19,0.572
73,0.4237242357064319,0.7849462365591398,0.951,0.5806451612903226,19,0.572
74,0.42220277470072537,0.8100358422939068,0.881,0.6129032258064516,19,0.572
75,0.41964332353470574,0.7670250896057348,0.876,0.6129032258064516,19,0.572
76,0.4247201033283733,0.7885304659498208,1.013,0.6451612903225806,19,0.572
77,0.4239773319293094,0.7598566308243727,0.907,0.6129032258064516,19,0.572
78,0.4153424203929935,0.7813620071684588,0.935,0.6451612903225806,19,0.572
79,0.39888187329615316,0.7992831541218638,0.923,0.6129032258064516,19,0.572
80,0.395053673335301,0.8207885304659498,0.906,0.6451612903225806,19,0.572
81,0.385161443903882,0.8279569892473119,0.963,0.6451612903225806,19,0.572
82,0.39024749659936486,0.7956989247311828,0.94,0.6129032258064516,19,0.572
83,0.39929029756763074,0.7992831541218638,1.002,0.6451612903225806,19,0.572
84,0.4010079484900266,0.7956989247311828,0.923,0.6129032258064516,19,0.572
85,0.3986088793764832,0.7849462365591398,0.998,0.5806451612903226,19,0.572
86,0.38434143967953205,0.8243727598566308,0.974,0.6451612903225806,19,0.572
87,0.3905290269616684,0.7956989247311828,0.963,0.6129032258064516,19,0.572
88,0.41584773804979086,0.7885304659498208,1.028,0.6129032258064516,19,0.572
89,0.395454030524018,0.8100358422939068,1.02,0.5806451612903226,19,0.572
90,0.38908348197791737,0.8207885304659498,0.997,0.6451612903225806,19,0.572
91,0.37238277318657087,0.8315412186379928,1.085,0.5806451612903226,19,0.572
92,0.36077155001915484,0.8351254480286738,1.006,0.6129032258064516,19,0.572
93,0.37415707736246046,0.7956989247311828,1.117,0.5483870967741935,19,0.572
94,0.3662262438232326,0.8387096774193549,1.015,0.5806451612903226,19,0.572
95,0.37102075311018146,0.8279569892473119,1.128,0.5483870967741935,19,0.572
96,0.37691293507280316,0.8136200716845878,1.024,0.6451612903225806,19,0.572
97,0.3671549326309594,0.8315412186379928,1.154,0.5806451612903226,19,0.572
98,0.37631898846036643,0.8136200716845878,1.045,0.6129032258064516,19,0.572
99,0.3804540616530244,0.8207885304659498,1.199,0.5483870967741935,19,0.572
100,0.36055654821430055,0.8351254480286738,1.079,0.5483870967741935,19,0.572
101,0.3471031355601485,0.8530465949820788,1.065,0.6129032258064516,19,0.572
102,0.3379319599131957,0.8530465949820788,1.152,0.6129032258064516,19,0.572
103,0.331971434388964,0.8602150537634409,1.135,0.6129032258064516,19,0.572
104,0.32960246220284467,0.8637992831541219,1.108,0.6129032258064516,19,0.572
105,0.3243843844180466,0.8673835125448028,1.145,0.6129032258064516,19,0.572
106,0.32363841113864733,0.8781362007168458,1.135,0.6129032258064516,19,0.572
107,0.3207391062517747,0.8781362007168458,1.139,0.6129032258064516,19,0.572
108,0.3182169954729764,0.8709677419354839,1.179,0.6129032258064516,19,0.572
109,0.3176125767624079,0.8745519713261649,1.147,0.6129032258064516,19,0.572
110,0.3144984406061925,0.8853046594982079,1.172,0.6129032258064516,19,0.572
111,0.3130695714638652,0.8745519713261649,1.173,0.6129032258064516,19,0.572
112,0.31213274005279745,0.8888888888888888,1.168,0.6129032258064516,19,0.572
113,0.3078393063451227,0.8781362007168458,1.186,0.6129032258064516,19,0.572
114,0.3117963983059784,0.8888888888888888,1.186,0.6129032258064516,19,0.572
115,0.3038479189345059,0.8888888888888888,1.19,0.6129032258064516,19,0.572
116,0.3074499332883452,0.8817204301075269,1.203,0.5806451612903226,19,0.572
117,0.30169588864170094,0.8924731182795699,1.213,0.6129032258064516,19,0.572
118,0.30429336188300965,0.8888888888888888,1.216,0.6129032258064516,19,0.572
119,0.2977196360841447,0.8960573476702509,1.221,0.6129032258064516,19,0.572
120,0.29874724603682007,0.8817204301075269,1.231,0.6129032258064516,19,0.572
121,0.2970740727839931,0.8960573476702509,1.237,0.5806451612903226,19,0.572
122,0.2965694903579664,0.8817204301075269,1.253,0.6129032258064516,19,0.572
123,0.295602567467211,0.899641577060932,1.252,0.5806451612903226,19,0.572
124,0.29197630903092764,0.8960573476702509,1.241,0.6129032258064516,19,0.572
125,0.291320346402652,0.8960573476702509,1.259,0.5806451612903226,19,0.572
126,0.29152263300393216,0.8888888888888888,1.276,0.6129032258064516,19,0.572
127,0.29435392933827575,0.8924731182795699,1.299,0.5806451612903226,19,0.572
128,0.29310773593443695,0.8888888888888888,1.264,0.6129032258064516,19,0.572
129,0.28959138392333916,0.899641577060932,1.288,0.5806451612903226,19,0.572
130,0.28739376168524494,0.8924731182795699,1.3,0.5806451612903226,19,0.572
131,0.29237391439176375,0.8817204301075269,1.324,0.5806451612903226,19,0.572
132,0.2869374177094856,0.9032258064516129,1.268,0.6129032258064516,19,0.572
133,0.2811288911595567,0.899641577060932,1.319,0.5806451612903226,19,0.572
134,0.28361782386204676,0.8853046594982079,1.335,0.6129032258064516,19,0.572
135,0.28823256468580616,0.8960573476702509,1.325,0.5806451612903226,19,0.572
136,0.2801330533933469,0.8924731182795699,1.301,0.6129032258064516,19,0.572
137,0.28064456349739464,0.8960573476702509,1.341,0.5806451612903226,19,0.572
138,0.2794376266419247,0.8924731182795699,1.337,0.5806451612903226,19,0.572
139,0.28487411811680774,0.8888888888888888,1.386,0.5806451612903226,19,0.572
140,0.27772673059214825,0.899641577060932,1.304,0.6129032258064516,19,0.572
141,0.2751083252784599,0.9032258064516129,1.372,0.5806451612903226,19,0.572
142,0.27663554269887214,0.899641577060932,1.361,0.5806451612903226,19,0.572
143,0.2823542969628474,0.8888888888888888,1.398,0.5806451612903226,19,0.572
144,0.2722860123147674,0.9068100358422939,1.322,0.6129032258064516,19,0.572
145,0.2703590011457816,0.9068100358422939,1.406,0.5806451612903226,19,0.572
146,0.2731355073791678,0.8960573476702509,1.379,0.5806451612903226,19,0.572
147,0.2743074022847692,0.8960573476702509,1.412,0.5806451612903226,19,0.572
148,0.26688127452006905,0.9068100358422939,1.354,0.6129032258064516,19,0.572
149,0.26558483797909965,0.9068100358422939,1.425,0.5806451612903226,19,0.572
150,0.2631050353355732,0.9068100358422939,1.386,0.5806451612903226,19,0.572
151,0.25889926820352516,0.9139784946236559,1.393,0.5806451612903226,19,0.572
152,0.2592840932015877,0.9139784946236559,1.401,0.5806451612903226,19,0.572
153,0.25777319778678237,0.9139784946236559,1.412,0.5806451612903226,19,0.572
154,0.25736776675267886,0.9139784946236559,1.409,0.5806451612903226,19,0.572
155,0.25651815117046395,0.9175627240143369,1.424,0.5806451612903226,19,0.572
156,0.25601217158699546,0.9175627240143369,1.412,0.5806451612903226,19,0.572
157,0.25506215013803973,0.9175627240143369,1.423,0.5806451612903226,19,0.572
158,0.2552785546815951,0.9175627240143369,1.421,0.5806451612903226,19,0.572
159,0.25365053475116744,0.9175627240143369,1.423,0.5806451612903226,19,0.572
160,0.25384482266014197,0.9175627240143369,1.426,0.5806451612903226,19,0.572
161,0.2536939712888878,0.910394265232975,1.429,0.5806451612903226,19,0.572
162,0.2522633496845495,0.9175627240143369,1.434,0.5806451612903226,19,0.572
163,0.2525655309199005,0.9175627240143369,1.433,0.5806451612903226,19,0.572
164,0.25228376881516534,0.910394265232975,1.441,0.5806451612903226,19,0.572
165,0.2508147127899645,0.9139784946236559,1.438,0.5806451612903226,19,0.572
166,0.2507621162307305,0.9175627240143369,1.45,0.5806451612903226,19,0.572
167,0.25102526841411454,0.9175627240143369,1.45,0.5806451612903226,19,0.572
168,0.24893592257973968,0.9139784946236559,1.456,0.5806451612903226,19,0.572
169,0.24929533471556975,0.9175627240143369,1.454,0.5806451612903226,19,0.572
170,0.24884626111783434,0.9175627240143369,1.467,0.5806451612903226,19,0.572
171,0.24883688251925198,0.9139784946236559,1.464,0.5806451612903226,19,0.572
172,0.24689885049951546,0.921146953405018,1.456,0.5806451612903226,19,0.572
173,0.24759009854340638,0.921146953405018,1.472,0.5806451612903226,19,0.572
174,0.24797679935198103,0.910394265232975,1.476,0.5806451612903226,19,0.572
175,0.24536762632242667,0.921146953405018,1.469,0.5806451612903226,19,0.572
176,0.24566159042192617,0.9175627240143369,1.475,0.5806451612903226,19,0.572
177,0.24641396137334967,0.9175627240143369,1.481,0.5806451612903226,19,0.572
178,0.24544761855969718,0.9139784946236559,1.481,0.5806451612903226,19,0.572
179,0.24369284102032263,0.921146953405018,1.482,0.5806451612903226,19,0.572
180,0.24424822113099492,0.9175627240143369,1.496,0.5806451612903226,19,0.572
181,0.24359697605546657,0.921146953405018,1.487,0.5806451612903226,19,0.572
182,0.24207215384984102,0.9247311827956989,1.503,0.5806451612903226,19,0.572
183,0.24230172642670225,0.921146953405018,1.495,0.5806451612903226,19,0.572
184,0.24172922501534116,0.9247311827956989,1.495,0.5806451612903226,19,0.572
185,0.24158399098128827,0.921146953405018,1.515,0.5806451612903226,19,0.572
186,0.24249630570945774,0.9139784946236559,1.511,0.5806451612903226,19,0.572
187,0.24075554671787447,0.9175627240143369,1.505,0.5806451612903226,19,0.572
188,0.23947567220336646,0.9247311827956989,1.512,0.5806451612903226,19,0.572
189,0.23996218630383093,0.9247311827956989,1.508,0.5806451612903226,19,0.572
190,0.24094212089922265,0.921146953405018,1.523,0.5806451612903226,19,0.572
191,0.24004107219664428,0.9175627240143369,1.524,0.5806451612903226,19,0.572
192,0.23750660571146182,0.921146953405018,1.513,0.5806451612903226,19,0.572
193,0.23831143572018565,0.921146953405018,1.535,0.5806451612903226,19,0.572
194,0.23920989439799367,0.9139784946236559,1.53,0.5806451612903226,19,0.572
195,0.2366707190657602,0.9247311827956989,1.545,0.5806451612903226,19,0.572
196,0.23713001552768934,0.921146953405018,1.525,0.5806451612903226,19,0.572
197,0.23636977676315546,0.9283154121863799,1.546,0.5806451612903226,19,0.572
198,0.23664700603079197,0.9175627240143369,1.538,0.5806451612903226,19,0.572
199,0.2345513666455891,0.9283154121863799,1.544,0.5806451612903226,19,0.572
200,0.23299502191470942,0.9283154121863799,1.533,0.5806451612903226,19,0.572
201,0.23238584305757262,0.921146953405018,1.546,0.5806451612903226,19,0.572
202,0.23199732769881526,0.9283154121863799,1.546,0.5806451612903226,19,0.572
203,0.23185469447818707,0.921146953405018,1.551,0.5806451612903226,19,0.572
204,0.23133342932095238,0.9247311827956989,1.547,0.5806451612903226,19,0.572
205,0.2313667305588295,0.9247311827956989,1.555,0.5806451612903226,19,0.572
206,0.23097613205512366,0.9283154121863799,1.555,0.5806451612903226,19,0.572
207,0.23058419460998214,0.9247311827956989,1.556,0.5806451612903226,19,0.572
208,0.23077476382469192,0.9283154121863799,1.554,0.5806451612903226,19,0.572
209,0.2300533352146012,0.9247311827956989,1.558,0.5806451612903226,19,0.572
210,0.22994749314789276,0.9247311827956989,1.559,0.5806451612903226,19,0.572
211,0.23008618973809758,0.921146953405018,1.56,0.5806451612903226,19,0.572
212,0.22945249815034183,0.921146953405018,1.564,0.5806451612903226,19,0.572
213,0.2291823144881956,0.9247311827956989,1.563,0.5806451612903226,19,0.572
214,0.22928942841440975,0.921146953405018,1.564,0.5806451612903226,19,0.572
215,0.22917008792520852,0.921146953405018,1.571,0.5806451612903226,19,0.572
216,0.22852929035288458,0.9283154121863799,1.564,0.5806451612903226,19,0.572
217,0.22854652250432625,0.9247311827956989,1.574,0.5806451612903226,19,0.572
218,0.22868280278311837,0.921146953405018,1.57,0.5806451612903226,19,0.572
0.67,0.6176470588235294
18.443909883499146
