Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
39,0.4675184402290407,0.7705705705705705,0.527,0.7371273712737128,38,0.525
40,0.457410422307593,0.7801801801801802,0.55,0.7479674796747967,38,0.525
41,0.45174129812030106,0.7846846846846847,0.547,0.7289972899728997,38,0.525
42,0.45801032533695746,0.7843843843843844,0.542,0.7452574525745257,38,0.525
43,0.4508868848955309,0.787987987987988,0.547,0.7371273712737128,38,0.525
44,0.4924171138096142,0.7636636636636637,0.564,0.7344173441734417,38,0.525
45,0.5283299205449966,0.7345345345345345,0.59,0.7452574525745257,38,0.525
46,0.4854711069001092,0.7621621621621621,0.533,0.7479674796747967,38,0.525
47,0.46404679926397563,0.7765765765765765,0.564,0.7344173441734417,38,0.525
48,0.4488578836123149,0.784084084084084,0.57,0.7235772357723578,38,0.525
49,0.44104792371436996,0.7888888888888889,0.555,0.7317073170731707,38,0.525
50,0.42419204631367247,0.7930930930930931,0.519,0.7696476964769647,50,0.519
51,0.4107422612954278,0.806006006006006,0.519,0.7588075880758808,50,0.519
52,0.4049305540495538,0.8072072072072072,0.517,0.7588075880758808,52,0.517
53,0.399221088107418,0.8141141141141142,0.517,0.7479674796747967,52,0.517
54,0.394728343255885,0.8147147147147147,0.526,0.7479674796747967,52,0.517
55,0.39147497251316593,0.8132132132132132,0.527,0.7398373983739838,52,0.517
56,0.38804403094423784,0.8156156156156156,0.528,0.7398373983739838,52,0.517
57,0.38372665488135976,0.8207207207207208,0.527,0.7371273712737128,52,0.517
58,0.3803392488296862,0.8231231231231231,0.534,0.7344173441734417,52,0.517
59,0.3790146743772445,0.8213213213213213,0.524,0.7452574525745257,52,0.517
60,0.3746309162019654,0.824924924924925,0.529,0.7452574525745257,52,0.517
61,0.37130462957753074,0.8255255255255255,0.533,0.7452574525745257,52,0.517
62,0.36845220333474266,0.8306306306306306,0.541,0.7425474254742548,52,0.517
63,0.3666588813592274,0.8300300300300301,0.526,0.7506775067750677,52,0.517
64,0.36273560093396956,0.8348348348348348,0.522,0.7425474254742548,52,0.517
65,0.360094775703621,0.8363363363363363,0.53,0.7588075880758808,52,0.517
66,0.35795607397964857,0.83993993993994,0.518,0.7696476964769647,52,0.517
67,0.3543129108046313,0.8447447447447447,0.51,0.7723577235772358,67,0.51
68,0.3526092091787819,0.842042042042042,0.494,0.7750677506775068,68,0.494
69,0.34866547099015377,0.848048048048048,0.498,0.7750677506775068,68,0.494
70,0.34612387116920124,0.8477477477477477,0.502,0.7696476964769647,68,0.494
71,0.3442459184435887,0.8465465465465466,0.501,0.7831978319783198,68,0.494
72,0.34226051984668093,0.8486486486486486,0.497,0.7750677506775068,68,0.494
73,0.33906697674903336,0.8498498498498499,0.505,0.7696476964769647,68,0.494
74,0.35042826129576643,0.8489489489489489,0.566,0.7506775067750677,68,0.494
75,0.3576535326811868,0.8393393393393394,0.495,0.7804878048780488,68,0.494
76,0.3468824906358579,0.8483483483483484,0.505,0.7588075880758808,68,0.494
77,0.34194229112507346,0.848048048048048,0.502,0.7669376693766937,68,0.494
78,0.33462324115243536,0.851051051051051,0.5,0.7669376693766937,68,0.494
79,0.33326178816994567,0.8558558558558559,0.497,0.7669376693766937,68,0.494
80,0.32925322045300814,0.8546546546546546,0.512,0.7723577235772358,68,0.494
81,0.33103195701029386,0.8540540540540541,0.518,0.7750677506775068,68,0.494
82,0.32654876282533724,0.8597597597597597,0.542,0.7723577235772358,68,0.494
83,0.33003130548720333,0.8573573573573574,0.55,0.7669376693766937,68,0.494
84,0.3252426953217177,0.8597597597597597,0.559,0.7506775067750677,68,0.494
85,0.32394837259186304,0.8594594594594595,0.563,0.7615176151761518,68,0.494
86,0.3227071772321119,0.8612612612612612,0.562,0.7696476964769647,68,0.494
87,0.3232145200058393,0.8579579579579579,0.579,0.7506775067750677,68,0.494
88,0.32248719464316294,0.8582582582582583,0.605,0.7588075880758808,68,0.494
89,0.34412517176700513,0.8456456456456456,0.509,0.7723577235772358,68,0.494
90,0.3265382974979107,0.854954954954955,0.565,0.7642276422764228,68,0.494
91,0.3246228313621682,0.8573573573573574,0.538,0.7615176151761518,68,0.494
92,0.31060644990006636,0.8597597597597597,0.563,0.7696476964769647,68,0.494
93,0.3041010248245442,0.863063063063063,0.58,0.7588075880758808,68,0.494
94,0.2973598020014216,0.8666666666666667,0.613,0.7669376693766937,68,0.494
95,0.298040985278981,0.8639639639639639,0.59,0.7479674796747967,68,0.494
96,0.2935311385410818,0.8639639639639639,0.636,0.7750677506775068,68,0.494
97,0.3103384394420999,0.8639639639639639,0.607,0.7560975609756098,68,0.494
98,0.3006606089975545,0.8594594594594595,0.633,0.7723577235772358,68,0.494
99,0.2951911687149314,0.8660660660660661,0.676,0.7588075880758808,68,0.494
100,0.29187712135874,0.8711711711711712,0.533,0.7859078590785907,68,0.494
101,0.2890050289852303,0.8714714714714715,0.542,0.7804878048780488,68,0.494
102,0.2810679262658503,0.8774774774774775,0.537,0.7777777777777778,68,0.494
103,0.2782663438307921,0.8804804804804804,0.545,0.7777777777777778,68,0.494
104,0.2764076854298961,0.884984984984985,0.547,0.7831978319783198,68,0.494
105,0.2757491093800056,0.8837837837837837,0.553,0.7831978319783198,68,0.494
106,0.274846305892514,0.8816816816816817,0.559,0.7804878048780488,68,0.494
107,0.27250193267555606,0.8840840840840841,0.564,0.7831978319783198,68,0.494
108,0.2697009525103016,0.8825825825825826,0.568,0.7859078590785907,68,0.494
109,0.26806221097410066,0.8828828828828829,0.573,0.7859078590785907,68,0.494
110,0.26579282605512694,0.8828828828828829,0.575,0.7886178861788617,68,0.494
111,0.2638821244197681,0.8840840840840841,0.58,0.7886178861788617,68,0.494
112,0.26209093886715995,0.884984984984985,0.581,0.7886178861788617,68,0.494
113,0.26009369390053,0.8867867867867868,0.583,0.7831978319783198,68,0.494
114,0.25769841573866664,0.8870870870870871,0.584,0.7886178861788617,68,0.494
115,0.2562453644735119,0.8876876876876877,0.585,0.7859078590785907,68,0.494
116,0.254382797544566,0.8882882882882883,0.591,0.7804878048780488,68,0.494
117,0.2536504068862996,0.8891891891891892,0.594,0.7777777777777778,68,0.494
118,0.25208121426884655,0.8897897897897898,0.594,0.7750677506775068,68,0.494
119,0.25122222860755666,0.8897897897897898,0.597,0.7777777777777778,68,0.494
120,0.24939096474931952,0.8891891891891892,0.599,0.7750677506775068,68,0.494
121,0.24816953212136356,0.8903903903903904,0.603,0.7777777777777778,68,0.494
122,0.24660006557310404,0.8906906906906907,0.61,0.7750677506775068,68,0.494
123,0.24441996794755522,0.8942942942942943,0.611,0.7750677506775068,68,0.494
124,0.24224858623880596,0.893993993993994,0.614,0.7804878048780488,68,0.494
125,0.23985956634974104,0.8945945945945946,0.616,0.7859078590785907,68,0.494
126,0.23733312438962129,0.8948948948948949,0.617,0.7886178861788617,68,0.494
127,0.23566451605867178,0.8963963963963963,0.619,0.7831978319783198,68,0.494
128,0.23365742644378037,0.8945945945945946,0.624,0.7831978319783198,68,0.494
129,0.23247929560592592,0.8981981981981982,0.626,0.7777777777777778,68,0.494
130,0.22996791969358907,0.8981981981981982,0.627,0.7804878048780488,68,0.494
131,0.228515344764443,0.9,0.631,0.7804878048780488,68,0.494
132,0.22636256782758762,0.9015015015015015,0.635,0.7831978319783198,68,0.494
133,0.22474349442807895,0.9024024024024024,0.642,0.7831978319783198,68,0.494
134,0.22400892531946223,0.9039039039039038,0.653,0.7831978319783198,68,0.494
135,0.22142880062312473,0.9045045045045045,0.656,0.7831978319783198,68,0.494
136,0.22057393512793194,0.9057057057057057,0.659,0.7804878048780488,68,0.494
137,0.2183590632549843,0.9063063063063063,0.664,0.7831978319783198,68,0.494
138,0.21745385266401715,0.9075075075075075,0.674,0.7859078590785907,68,0.494
139,0.21614595485354568,0.9081081081081082,0.67,0.7831978319783198,68,0.494
140,0.21497241612179005,0.9081081081081082,0.684,0.7804878048780488,68,0.494
141,0.21788396565196405,0.9096096096096096,0.686,0.7886178861788617,68,0.494
142,0.2231558709060574,0.9051051051051051,0.731,0.7723577235772358,68,0.494
143,0.22581679805637445,0.9072072072072072,0.738,0.7831978319783198,68,0.494
144,0.23671257958818065,0.8981981981981982,0.701,0.7831978319783198,68,0.494
145,0.2283282350566638,0.9033033033033033,0.675,0.7859078590785907,68,0.494
146,0.22065834162077536,0.906006006006006,0.701,0.7913279132791328,68,0.494
147,0.21410466913779214,0.9117117117117117,0.706,0.7859078590785907,68,0.494
148,0.21068269891542726,0.9096096096096096,0.706,0.7886178861788617,68,0.494
149,0.20831800357707114,0.9102102102102102,0.721,0.7804878048780488,68,0.494
150,0.20400242497464544,0.9075075075075075,0.693,0.7967479674796748,68,0.494
151,0.19917825431548628,0.9108108108108108,0.705,0.8021680216802168,68,0.494
152,0.1962270910219064,0.9132132132132132,0.707,0.8102981029810298,68,0.494
153,0.19414001677914902,0.9159159159159159,0.711,0.8075880758807588,68,0.494
154,0.19224086265714543,0.9162162162162162,0.715,0.8075880758807588,68,0.494
155,0.19106789554679743,0.918918918918919,0.718,0.8075880758807588,68,0.494
156,0.19011223119059187,0.918918918918919,0.723,0.8048780487804879,68,0.494
157,0.18855701617204532,0.9186186186186186,0.724,0.8075880758807588,68,0.494
158,0.18765245819398427,0.9207207207207208,0.726,0.8102981029810298,68,0.494
159,0.18641105599858024,0.9219219219219219,0.729,0.8075880758807588,68,0.494
160,0.1856574024583315,0.9219219219219219,0.733,0.8075880758807588,68,0.494
161,0.18421563340239813,0.9219219219219219,0.734,0.8075880758807588,68,0.494
162,0.18316418190852757,0.9225225225225225,0.737,0.8048780487804879,68,0.494
163,0.18182267359149043,0.9237237237237237,0.738,0.8075880758807588,68,0.494
164,0.18070477796301584,0.9228228228228228,0.741,0.8048780487804879,68,0.494
165,0.1797359706141672,0.9243243243243243,0.743,0.8102981029810298,68,0.494
166,0.17912458934394332,0.9240240240240241,0.744,0.8048780487804879,68,0.494
167,0.17776958557212336,0.9258258258258258,0.746,0.8048780487804879,68,0.494
168,0.17671342785458827,0.9264264264264265,0.75,0.8048780487804879,68,0.494
169,0.17595394744094484,0.9267267267267267,0.752,0.8021680216802168,68,0.494
170,0.1749342289897816,0.9279279279279279,0.751,0.7994579945799458,68,0.494
171,0.17424213873921138,0.927027027027027,0.754,0.8021680216802168,68,0.494
172,0.173132134609934,0.9285285285285285,0.756,0.7994579945799458,68,0.494
173,0.17248962675981636,0.9276276276276276,0.759,0.8021680216802168,68,0.494
174,0.17156496887959125,0.9288288288288288,0.763,0.7967479674796748,68,0.494
175,0.17089385322946077,0.9288288288288288,0.763,0.7994579945799458,68,0.494
176,0.17044261277768818,0.9285285285285285,0.765,0.7994579945799458,68,0.494
177,0.16966082321777248,0.9294294294294294,0.768,0.7994579945799458,68,0.494
178,0.1689594940309935,0.9285285285285285,0.774,0.7994579945799458,68,0.494
179,0.1680358826832506,0.9294294294294294,0.774,0.8021680216802168,68,0.494
180,0.1674797917523141,0.9303303303303303,0.776,0.7994579945799458,68,0.494
181,0.16694576810954864,0.9291291291291291,0.778,0.8021680216802168,68,0.494
182,0.1663377279542892,0.9288288288288288,0.782,0.7940379403794038,68,0.494
183,0.16549364127144522,0.9294294294294294,0.786,0.7967479674796748,68,0.494
184,0.16486489421285286,0.9303303303303303,0.79,0.7913279132791328,68,0.494
185,0.16426536491965857,0.9309309309309309,0.795,0.7994579945799458,68,0.494
186,0.16389461665618962,0.9312312312312312,0.796,0.7967479674796748,68,0.494
187,0.16280798084554335,0.9318318318318318,0.802,0.7940379403794038,68,0.494
188,0.16220344855668942,0.9321321321321321,0.801,0.7967479674796748,68,0.494
189,0.1613125069296042,0.9324324324324325,0.804,0.7913279132791328,68,0.494
190,0.16039059712467982,0.9324324324324325,0.807,0.7940379403794038,68,0.494
191,0.16000702301513645,0.9324324324324325,0.812,0.7967479674796748,68,0.494
192,0.1589565469959594,0.9327327327327327,0.811,0.7940379403794038,68,0.494
193,0.158618305736407,0.9336336336336336,0.813,0.7967479674796748,68,0.494
194,0.15725789877751076,0.9363363363363363,0.816,0.7967479674796748,68,0.494
195,0.1569774173260523,0.9354354354354354,0.821,0.7994579945799458,68,0.494
196,0.1561103177730759,0.9363363363363363,0.825,0.7967479674796748,68,0.494
197,0.1554239949215586,0.9354354354354354,0.825,0.7994579945799458,68,0.494
198,0.15507252222224552,0.9372372372372373,0.827,0.7994579945799458,68,0.494
199,0.15414671420802115,0.9372372372372373,0.833,0.8021680216802168,68,0.494
200,0.14954171247781023,0.93993993993994,0.824,0.8021680216802168,68,0.494
201,0.14701279461691988,0.9393393393393393,0.82,0.8048780487804879,68,0.494
202,0.14512588823219505,0.9417417417417417,0.822,0.8048780487804879,68,0.494
203,0.14402582590942717,0.9411411411411411,0.822,0.8048780487804879,68,0.494
204,0.1432908682071916,0.9414414414414415,0.827,0.8075880758807588,68,0.494
205,0.14243049592302967,0.9411411411411411,0.827,0.8075880758807588,68,0.494
206,0.1418523822753285,0.9417417417417417,0.83,0.8075880758807588,68,0.494
207,0.14094229592336377,0.9414414414414415,0.83,0.8075880758807588,68,0.494
208,0.1405591213250814,0.9417417417417417,0.83,0.8075880758807588,68,0.494
209,0.1398600462256538,0.9426426426426426,0.833,0.8048780487804879,68,0.494
210,0.13924200509207874,0.9426426426426426,0.833,0.8075880758807588,68,0.494
211,0.13855515005507132,0.9429429429429429,0.835,0.8102981029810298,68,0.494
212,0.13805218558584048,0.9438438438438439,0.833,0.8130081300813008,68,0.494
213,0.13765382297174844,0.9435435435435435,0.836,0.8130081300813008,68,0.494
214,0.1370262277692456,0.9441441441441442,0.837,0.8130081300813008,68,0.494
215,0.1365575589530286,0.945045045045045,0.839,0.8130081300813008,68,0.494
216,0.1359794287659833,0.945045045045045,0.838,0.8130081300813008,68,0.494
217,0.13561371392655214,0.9453453453453453,0.842,0.8102981029810298,68,0.494
218,0.13500081192970895,0.945045045045045,0.844,0.8130081300813008,68,0.494
219,0.1345687854721086,0.9453453453453453,0.844,0.8130081300813008,68,0.494
220,0.1341490902315188,0.9465465465465466,0.848,0.8130081300813008,68,0.494
221,0.13361083447800176,0.9462462462462462,0.846,0.8130081300813008,68,0.494
222,0.13321278177255674,0.9468468468468468,0.85,0.8130081300813008,68,0.494
223,0.13265991797758994,0.9471471471471471,0.848,0.8102981029810298,68,0.494
224,0.13230564683485585,0.9468468468468468,0.853,0.8130081300813008,68,0.494
225,0.13183695263824585,0.9477477477477477,0.852,0.8102981029810298,68,0.494
226,0.1315513637659111,0.9477477477477477,0.854,0.8130081300813008,68,0.494
227,0.1310372604598454,0.9477477477477477,0.858,0.8102981029810298,68,0.494
228,0.1306620779308337,0.9483483483483484,0.854,0.8130081300813008,68,0.494
229,0.13011172136098534,0.9483483483483484,0.857,0.8102981029810298,68,0.494
230,0.12984034109157272,0.9483483483483484,0.86,0.8130081300813008,68,0.494
231,0.12925399960460582,0.9483483483483484,0.861,0.8102981029810298,68,0.494
232,0.12916882002089758,0.9486486486486486,0.865,0.8102981029810298,68,0.494
233,0.12852229473920726,0.9486486486486486,0.866,0.8102981029810298,68,0.494
234,0.12821769936094102,0.9486486486486486,0.867,0.8102981029810298,68,0.494
235,0.12787595253226952,0.9495495495495495,0.867,0.8102981029810298,68,0.494
236,0.12744393087133005,0.9495495495495495,0.867,0.8102981029810298,68,0.494
237,0.12714571762918642,0.9495495495495495,0.871,0.8102981029810298,68,0.494
238,0.12677387854562183,0.9501501501501501,0.871,0.8102981029810298,68,0.494
239,0.12630816497444725,0.9495495495495495,0.872,0.8130081300813008,68,0.494
240,0.1260305107875726,0.9504504504504504,0.875,0.8075880758807588,68,0.494
241,0.12546441751769458,0.9501501501501501,0.875,0.8102981029810298,68,0.494
242,0.12524509347452434,0.9504504504504504,0.878,0.8130081300813008,68,0.494
243,0.12481763641962944,0.9498498498498499,0.878,0.8102981029810298,68,0.494
244,0.12441071583188486,0.951051051051051,0.884,0.8102981029810298,68,0.494
245,0.12397572134944206,0.951051051051051,0.883,0.8130081300813008,68,0.494
246,0.12386149951834649,0.951051051051051,0.886,0.8130081300813008,68,0.494
247,0.1233328717593198,0.9516516516516517,0.889,0.8075880758807588,68,0.494
248,0.12292378482061586,0.9516516516516517,0.891,0.8048780487804879,68,0.494
249,0.12259881098960922,0.9516516516516517,0.89,0.8102981029810298,68,0.494
250,0.11869772844292602,0.9555555555555556,0.895,0.8130081300813008,68,0.494
251,0.1183151256195849,0.9546546546546546,0.894,0.8102981029810298,68,0.494
252,0.11789197223472722,0.9546546546546546,0.896,0.8102981029810298,68,0.494
253,0.11747227176686004,0.9543543543543543,0.896,0.8102981029810298,68,0.494
254,0.11717461923739005,0.9546546546546546,0.898,0.8102981029810298,68,0.494
255,0.11686250719398854,0.9552552552552552,0.899,0.8102981029810298,68,0.494
256,0.1165724097051715,0.9558558558558559,0.9,0.8102981029810298,68,0.494
257,0.11627273920955765,0.9558558558558559,0.902,0.8102981029810298,68,0.494
258,0.1160163281539145,0.9561561561561561,0.902,0.8102981029810298,68,0.494
259,0.115742269004467,0.9558558558558559,0.905,0.8102981029810298,68,0.494
260,0.11554368877375353,0.9558558558558559,0.905,0.8102981029810298,68,0.494
261,0.1152869753992638,0.9558558558558559,0.908,0.8102981029810298,68,0.494
262,0.11506401858713433,0.9558558558558559,0.908,0.8102981029810298,68,0.494
263,0.11487233473923877,0.9564564564564565,0.91,0.8102981029810298,68,0.494
264,0.11461485584769726,0.957057057057057,0.911,0.8102981029810298,68,0.494
265,0.11437896608064135,0.9567567567567568,0.912,0.8102981029810298,68,0.494
266,0.11418580249823367,0.9567567567567568,0.913,0.8102981029810298,68,0.494
267,0.11392019231602785,0.957057057057057,0.916,0.8102981029810298,68,0.494
0.653,0.7518248175182481
203.05133366584778
