Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Accuracy
4,110,0.3971900394223384,0.8211920529801324,0.44807778661315506,0.7567567567567568,0.8108108108108109
4,111,0.3952160807240088,0.8211920529801324,0.45023145224597005,0.7837837837837838,0.8108108108108109
4,112,0.3884188167701494,0.8145695364238411,0.4506775849574321,0.7837837837837838,0.8108108108108109
4,113,0.39189475932658113,0.8278145695364238,0.4532636855099652,0.7837837837837838,0.8108108108108109
4,114,0.3844091665271102,0.8543046357615894,0.4511733345083288,0.7837837837837838,0.8108108108108109
4,115,0.389637824715368,0.8079470198675497,0.44871416607418574,0.7837837837837838,0.8108108108108109
4,116,0.3776468623750257,0.8079470198675497,0.4489965084436777,0.7837837837837838,0.8108108108108109
4,117,0.38007335670736453,0.8344370860927153,0.4485004946992204,0.7567567567567568,0.8108108108108109
4,118,0.3875140271439458,0.8145695364238411,0.446542370963741,0.7567567567567568,0.8108108108108109
4,119,0.3842695949488128,0.8211920529801324,0.4471426509522103,0.7567567567567568,0.8108108108108109
4,120,0.3884346550268843,0.8145695364238411,0.4471717637938422,0.7567567567567568,0.8108108108108109
4,121,0.3837642938096002,0.8344370860927153,0.44890700482033397,0.7567567567567568,0.8108108108108109
4,122,0.3834669366972336,0.8211920529801324,0.45058737413303274,0.7837837837837838,0.8108108108108109
4,123,0.3910216175957231,0.8079470198675497,0.4467453312229466,0.7567567567567568,0.8108108108108109
4,124,0.38029112405334875,0.8344370860927153,0.4459764087522352,0.7567567567567568,0.8108108108108109
4,125,0.4012936776047511,0.7947019867549668,0.4461737581201502,0.7567567567567568,0.8108108108108109
4,126,0.3916986474138222,0.8410596026490066,0.44622600078582764,0.7567567567567568,0.8108108108108109
4,127,0.38112746248182083,0.8145695364238411,0.44703401262695724,0.7567567567567568,0.8108108108108109
4,128,0.372236867219407,0.8145695364238411,0.44737359156479706,0.7567567567567568,0.8108108108108109
4,129,0.37906327646299703,0.8278145695364238,0.4483624535637933,0.7567567567567568,0.8108108108108109
4,130,0.3885863411505491,0.8079470198675497,0.44855258915875407,0.7567567567567568,0.8108108108108109
4,131,0.3710426634905354,0.8211920529801324,0.44736548694404393,0.7567567567567568,0.8108108108108109
4,132,0.38169943240304655,0.8145695364238411,0.44768374352841767,0.7567567567567568,0.8108108108108109
4,133,0.38017797568775963,0.8145695364238411,0.44813612506196304,0.7567567567567568,0.8108108108108109
4,134,0.37623410390702305,0.8145695364238411,0.44900185675234405,0.7567567567567568,0.8108108108108109
4,135,0.38463512477495815,0.8410596026490066,0.4484530236269977,0.7567567567567568,0.8108108108108109
4,136,0.3726557589919362,0.8278145695364238,0.4488122318242047,0.7567567567567568,0.8108108108108109
4,137,0.368243481347103,0.8211920529801324,0.4494160897022969,0.7837837837837838,0.8108108108108109
4,138,0.3847951855485802,0.8013245033112583,0.4497270036388088,0.7837837837837838,0.8108108108108109
4,139,0.390304602139833,0.8145695364238411,0.44909253958109263,0.7837837837837838,0.8108108108108109
4,140,0.3655549378584552,0.8079470198675497,0.4490168948431273,0.7837837837837838,0.8108108108108109
4,141,0.37787624660706676,0.8211920529801324,0.4497891777270549,0.7837837837837838,0.8108108108108109
4,142,0.37247213662065415,0.8278145695364238,0.4500385700045405,0.7837837837837838,0.8108108108108109
4,143,0.38636673759940443,0.8211920529801324,0.45042825067365494,0.7837837837837838,0.8108108108108109
4,144,0.3752137248879237,0.8278145695364238,0.4510137551539653,0.7837837837837838,0.8108108108108109
4,145,0.38059715206259925,0.8410596026490066,0.45134581746281804,0.7837837837837838,0.8108108108108109
4,146,0.3861060847115043,0.8145695364238411,0.4517974257469177,0.7837837837837838,0.8108108108108109
4,147,0.3747437470006627,0.8410596026490066,0.45144563591158066,0.7837837837837838,0.8108108108108109
4,148,0.37703506066309694,0.8410596026490066,0.4510898944493887,0.7837837837837838,0.8108108108108109
4,149,0.37999256044034135,0.8211920529801324,0.4507608719774195,0.7837837837837838,0.8108108108108109
4,150,0.3902240154758984,0.8278145695364238,0.45074463051718633,0.7837837837837838,0.8108108108108109
4,151,0.393498925973248,0.8145695364238411,0.4506375709095517,0.7837837837837838,0.8108108108108109
4,152,0.3709455335771801,0.8543046357615894,0.45064394860654267,0.7837837837837838,0.8108108108108109
4,153,0.382171442177122,0.8145695364238411,0.4505903302012263,0.7837837837837838,0.8108108108108109
4,154,0.37813642088151134,0.8211920529801324,0.4505525086377118,0.7837837837837838,0.8108108108108109
4,155,0.36982789734341454,0.8278145695364238,0.4506108019803021,0.7837837837837838,0.8108108108108109
4,156,0.3831981201440293,0.8211920529801324,0.450584137761915,0.7837837837837838,0.8108108108108109
4,157,0.37374981369403815,0.8211920529801324,0.45060961794208837,0.7837837837837838,0.8108108108108109
4,158,0.38339856898547797,0.8211920529801324,0.45062490411706874,0.7837837837837838,0.8108108108108109
4,159,0.3731775110131068,0.8278145695364238,0.45062749450271194,0.7837837837837838,0.8108108108108109
4,160,0.3819233151461115,0.8079470198675497,0.45062878002991547,0.7837837837837838,0.8108108108108109
5,0,0.6613447196436244,0.7152317880794702,0.6613211245150179,0.5945945945945946,0.5945945945945946
5,1,0.6622335275277397,0.7086092715231788,0.6581183478638932,0.6216216216216216,0.6216216216216216
5,2,0.6539518620004717,0.6887417218543046,0.6534385955011522,0.5675675675675675,0.6216216216216216
5,3,0.6470641935897978,0.6887417218543046,0.6481999303843524,0.5945945945945946,0.6216216216216216
5,4,0.6380875525095605,0.6821192052980133,0.644567879470619,0.5945945945945946,0.6216216216216216
5,5,0.6277931585217154,0.6821192052980133,0.6431353704349415,0.5945945945945946,0.6216216216216216
5,6,0.6195583367189824,0.6821192052980133,0.6439473049060719,0.5945945945945946,0.6216216216216216
5,7,0.6124078647190372,0.6821192052980133,0.6454369345226804,0.5945945945945946,0.6216216216216216
5,8,0.6076275572082065,0.6821192052980133,0.6473888996485118,0.5945945945945946,0.6216216216216216
5,9,0.6031809275513453,0.6821192052980133,0.6473862142176241,0.5945945945945946,0.6216216216216216
5,10,0.6028417609385307,0.6821192052980133,0.6466368936203621,0.5945945945945946,0.6216216216216216
5,11,0.5986968713090909,0.6821192052980133,0.6432663105629586,0.5945945945945946,0.6216216216216216
5,12,0.5977949282980912,0.6821192052980133,0.637474140605411,0.5945945945945946,0.6216216216216216
5,13,0.5948865879450412,0.6821192052980133,0.6330912725345509,0.5945945945945946,0.6216216216216216
5,14,0.5931146946174419,0.6821192052980133,0.6305163615458721,0.5945945945945946,0.6216216216216216
5,15,0.5902983790991322,0.6821192052980133,0.6278132780178173,0.5945945945945946,0.6216216216216216
5,16,0.58946429104205,0.6821192052980133,0.6244623644931896,0.5945945945945946,0.6216216216216216
5,17,0.584944516222998,0.6821192052980133,0.6182942245457623,0.5945945945945946,0.6216216216216216
5,18,0.5833443494032551,0.6821192052980133,0.6089889954876255,0.5945945945945946,0.6216216216216216
5,19,0.5831720059281154,0.6821192052980133,0.6019144718711441,0.5945945945945946,0.6216216216216216
5,20,0.5806317487299837,0.6821192052980133,0.5991000581432033,0.6216216216216216,0.6216216216216216
5,21,0.5743511808629067,0.6821192052980133,0.5910732697796177,0.6216216216216216,0.6216216216216216
5,22,0.5709045391209078,0.695364238410596,0.5851724856608623,0.6216216216216216,0.6216216216216216
5,23,0.5698729358761516,0.6887417218543046,0.5755176850267358,0.5945945945945946,0.6216216216216216
5,24,0.5678588550611837,0.7218543046357616,0.5661828332656139,0.6216216216216216,0.6216216216216216
5,25,0.5655380463758052,0.7284768211920529,0.5610196542095494,0.6486486486486487,0.6486486486486487
5,26,0.5652832909925094,0.7218543046357616,0.5575872748284727,0.6486486486486487,0.6486486486486487
5,27,0.5570139022457679,0.7284768211920529,0.5504973579097439,0.6756756756756757,0.6756756756756757
5,28,0.5541133195753919,0.7218543046357616,0.5414663021628922,0.7027027027027027,0.7027027027027027
5,29,0.5544645407341964,0.7152317880794702,0.5357178143552832,0.7027027027027027,0.7027027027027027
5,30,0.5478487583185663,0.7417218543046358,0.5233388897534963,0.7297297297297297,0.7297297297297297
5,31,0.5453671378805148,0.7284768211920529,0.5183997476423109,0.7297297297297297,0.7297297297297297
5,32,0.5389608081602892,0.7417218543046358,0.5103661772367116,0.7567567567567568,0.7567567567567568
5,33,0.5360281913485748,0.7350993377483444,0.5005242325164176,0.7837837837837838,0.7837837837837838
5,34,0.53156199163159,0.7549668874172185,0.4921088863063503,0.7837837837837838,0.7837837837837838
5,35,0.5289346536263725,0.7350993377483444,0.4834449677853971,0.7837837837837838,0.7837837837837838
5,36,0.5266450536961587,0.7350993377483444,0.48244015590564626,0.7837837837837838,0.7837837837837838
5,37,0.5220181547253337,0.7417218543046358,0.47379739058984294,0.8108108108108109,0.8108108108108109
5,38,0.5205315181751125,0.7483443708609272,0.4646096181225132,0.8108108108108109,0.8108108108108109
5,39,0.5149568086428358,0.7417218543046358,0.4567494344066929,0.8108108108108109,0.8108108108108109
5,40,0.5155080927918289,0.7284768211920529,0.45132633963146723,0.8108108108108109,0.8108108108108109
5,41,0.5096641881576437,0.7350993377483444,0.4423675222976788,0.8108108108108109,0.8108108108108109
5,42,0.510318488869446,0.7417218543046358,0.4382384065035227,0.8108108108108109,0.8108108108108109
5,43,0.5028151751354041,0.7417218543046358,0.43477505123293075,0.8108108108108109,0.8108108108108109
5,44,0.4997480209694793,0.7284768211920529,0.42940460185746887,0.8108108108108109,0.8108108108108109
5,45,0.4883664733921455,0.7483443708609272,0.4251989802798709,0.8108108108108109,0.8108108108108109
5,46,0.4981000462904671,0.7483443708609272,0.41872625576483236,0.8108108108108109,0.8108108108108109
5,47,0.4900442344068691,0.7350993377483444,0.4105821074666204,0.8648648648648649,0.8648648648648649
5,48,0.49470882384192866,0.7350993377483444,0.4098494278418051,0.8378378378378378,0.8648648648648649
5,49,0.48526873454352876,0.7417218543046358,0.4095174936023918,0.8108108108108109,0.8648648648648649
5,50,0.4870281357638883,0.7483443708609272,0.4065559007026054,0.8378378378378378,0.8648648648648649
5,51,0.48574828904196127,0.7483443708609272,0.4019885788092742,0.8648648648648649,0.8648648648648649
5,52,0.48105578627807416,0.7549668874172185,0.395075261592865,0.8648648648648649,0.8648648648648649
5,53,0.47121332043054087,0.7417218543046358,0.3908493921563432,0.8648648648648649,0.8648648648648649
5,54,0.47946583178659147,0.7615894039735099,0.39195766803380605,0.8648648648648649,0.8648648648648649
5,55,0.4711962367919897,0.7682119205298014,0.3911125265263222,0.8648648648648649,0.8648648648648649
5,56,0.4758570486346617,0.7682119205298014,0.38243277733390396,0.8648648648648649,0.8648648648648649
5,57,0.4673970400892346,0.7483443708609272,0.37637460876155543,0.8648648648648649,0.8648648648648649
5,58,0.47397369304240144,0.7483443708609272,0.37364542242642995,0.8648648648648649,0.8648648648648649
5,59,0.46611053580479905,0.7549668874172185,0.37616990869109695,0.8648648648648649,0.8648648648648649
5,60,0.45949373300501845,0.7814569536423841,0.3689371331318005,0.8648648648648649,0.8648648648648649
5,61,0.4605879132321339,0.7549668874172185,0.36614529023299347,0.8918918918918919,0.8918918918918919
5,62,0.4572363819507574,0.7483443708609272,0.3638204424767881,0.8918918918918919,0.8918918918918919
5,63,0.45664704359130354,0.7615894039735099,0.36241212165033493,0.8918918918918919,0.8918918918918919
5,64,0.44446997551728556,0.7483443708609272,0.36179326998220906,0.8918918918918919,0.8918918918918919
5,65,0.4475710589364664,0.7748344370860927,0.35974921326379516,0.8918918918918919,0.8918918918918919
5,66,0.44064280430212716,0.7947019867549668,0.3569328341935132,0.8918918918918919,0.8918918918918919
5,67,0.4350780592059458,0.7549668874172185,0.35583675874246135,0.8648648648648649,0.8918918918918919
5,68,0.4457010285349082,0.7880794701986755,0.35410530583278554,0.8918918918918919,0.8918918918918919
5,69,0.4290377055572358,0.7947019867549668,0.3568602437908585,0.8918918918918919,0.8918918918918919
5,70,0.43944487469085797,0.7682119205298014,0.3524136386207632,0.8918918918918919,0.8918918918918919
5,71,0.42891232718695077,0.8013245033112583,0.3502562948175379,0.8918918918918919,0.8918918918918919
5,72,0.4404205158846268,0.7814569536423841,0.34813983295414896,0.8918918918918919,0.8918918918918919
5,73,0.42186984538242517,0.7880794701986755,0.34311376310683583,0.918918918918919,0.918918918918919
5,74,0.42444378334954874,0.8079470198675497,0.3496414447152937,0.8918918918918919,0.918918918918919
5,75,0.4306035912194789,0.8079470198675497,0.3401962446199881,0.8918918918918919,0.918918918918919
5,76,0.4201801356100878,0.8013245033112583,0.344159661515339,0.8918918918918919,0.918918918918919
5,77,0.4183627143995651,0.7947019867549668,0.3408424149493913,0.8918918918918919,0.918918918918919
5,78,0.4390458511990427,0.7748344370860927,0.341261606764149,0.918918918918919,0.918918918918919
5,79,0.4170191159706242,0.8013245033112583,0.3376037647595277,0.8918918918918919,0.918918918918919
5,80,0.4206194889466494,0.8079470198675497,0.3362012296109586,0.8918918918918919,0.918918918918919
5,81,0.4215962898652285,0.7814569536423841,0.3361431126658981,0.8918918918918919,0.918918918918919
5,82,0.4038890440337705,0.8145695364238411,0.3369446900245306,0.8918918918918919,0.918918918918919
5,83,0.41334202155372163,0.8145695364238411,0.3354623406320005,0.8918918918918919,0.918918918918919
5,84,0.4135358276351398,0.8079470198675497,0.3356772882712854,0.8918918918918919,0.918918918918919
5,85,0.4121029305931748,0.8145695364238411,0.33444289299281865,0.8918918918918919,0.918918918918919
5,86,0.39852362535647207,0.8211920529801324,0.3339706530442109,0.8918918918918919,0.918918918918919
5,87,0.4097561650718285,0.8145695364238411,0.3330109739625776,0.8918918918918919,0.918918918918919
5,88,0.411309983161901,0.7947019867549668,0.3308983167281022,0.8918918918918919,0.918918918918919
5,89,0.410654561606464,0.8211920529801324,0.3312559731908747,0.8918918918918919,0.918918918918919
5,90,0.4115911212977984,0.8079470198675497,0.3329009304980974,0.918918918918919,0.918918918918919
5,91,0.40168327487857136,0.8079470198675497,0.32756729705913645,0.8918918918918919,0.918918918918919
5,92,0.39385040903723,0.7947019867549668,0.32801164203398936,0.8918918918918919,0.918918918918919
5,93,0.412312698680044,0.8145695364238411,0.32686504157813817,0.8918918918918919,0.918918918918919
5,94,0.3957984633003639,0.8145695364238411,0.3275195033969106,0.8918918918918919,0.918918918918919
5,95,0.4048187448488956,0.8013245033112583,0.3276184547591854,0.8918918918918919,0.918918918918919
5,96,0.39324209844039765,0.8013245033112583,0.3334225287308564,0.8918918918918919,0.918918918918919
5,97,0.4068746395063716,0.8145695364238411,0.3288655450215211,0.918918918918919,0.918918918918919
5,98,0.39998504006310015,0.8211920529801324,0.32439033002466766,0.8918918918918919,0.918918918918919
5,99,0.3854241327734183,0.8079470198675497,0.32331894458951177,0.8918918918918919,0.918918918918919
5,100,0.4013277625800758,0.8211920529801324,0.3256955799218771,0.8918918918918919,0.918918918918919
5,101,0.39053474810739225,0.7947019867549668,0.32513566919275233,0.918918918918919,0.918918918918919
5,102,0.4004344582952411,0.8211920529801324,0.3273658877288973,0.8918918918918919,0.918918918918919
5,103,0.3893923852222645,0.8278145695364238,0.32342547419908885,0.8918918918918919,0.918918918918919
5,104,0.39631268934698294,0.8211920529801324,0.3223764670861734,0.8918918918918919,0.918918918918919
5,105,0.3965186873413869,0.8013245033112583,0.3225218629514849,0.8918918918918919,0.918918918918919
5,106,0.39512689204405477,0.8278145695364238,0.32234071315945806,0.8918918918918919,0.918918918918919
5,107,0.3970117308446114,0.8145695364238411,0.32298252389237686,0.8918918918918919,0.918918918918919
5,108,0.3910455841891813,0.8344370860927153,0.3238822415068343,0.8918918918918919,0.918918918918919
5,109,0.4102468899148979,0.7748344370860927,0.32253107831284805,0.8918918918918919,0.918918918918919
5,110,0.3730485318907049,0.8211920529801324,0.3221206302578385,0.8918918918918919,0.918918918918919
5,111,0.3886810643783468,0.8344370860927153,0.32163964816041896,0.8918918918918919,0.918918918918919
5,112,0.3922790517870164,0.8211920529801324,0.3215658962726593,0.8918918918918919,0.918918918918919
5,113,0.39223826947985896,0.8278145695364238,0.32120806824516607,0.8918918918918919,0.918918918918919
5,114,0.384948115277764,0.847682119205298,0.3210642664013682,0.8918918918918919,0.918918918918919
5,115,0.3988279907513928,0.8211920529801324,0.32107054220663533,0.8918918918918919,0.918918918918919
5,116,0.3749815219680205,0.8211920529801324,0.3201561441292634,0.8918918918918919,0.918918918918919
5,117,0.3933934239756982,0.8410596026490066,0.3202637893122596,0.8918918918918919,0.918918918918919
5,118,0.3910081767483263,0.8211920529801324,0.32057051441153966,0.8918918918918919,0.918918918918919
5,119,0.39788885740254887,0.8079470198675497,0.3201479271457002,0.8918918918918919,0.918918918918919
5,120,0.386138208851909,0.8211920529801324,0.31995420077362574,0.8918918918918919,0.918918918918919
5,121,0.40857170433398116,0.8145695364238411,0.3200637734419591,0.8918918918918919,0.918918918918919
5,122,0.38631790402709254,0.8344370860927153,0.3203448480045473,0.8918918918918919,0.918918918918919
5,123,0.3863561380383195,0.8344370860927153,0.32035161272899526,0.8918918918918919,0.918918918918919
5,124,0.38121429776513815,0.8278145695364238,0.3201472239719855,0.8918918918918919,0.918918918918919
5,125,0.3892927856634784,0.8278145695364238,0.3203108898691229,0.8918918918918919,0.918918918918919
5,126,0.38934407052614833,0.8211920529801324,0.3198856993301495,0.8918918918918919,0.918918918918919
5,127,0.3769015685612003,0.8278145695364238,0.32007008388235764,0.8918918918918919,0.918918918918919
5,128,0.38209534757184666,0.8079470198675497,0.32099883862443873,0.918918918918919,0.918918918918919
5,129,0.3910107308665648,0.8211920529801324,0.3209032206921964,0.918918918918919,0.918918918918919
5,130,0.38905219013327796,0.8211920529801324,0.3211690549914901,0.918918918918919,0.918918918918919
5,131,0.3782941126665532,0.8344370860927153,0.3218048674029273,0.918918918918919,0.918918918918919
5,132,0.38573720439380366,0.8344370860927153,0.3215421571119412,0.918918918918919,0.918918918918919
5,133,0.3757198522027755,0.8410596026490066,0.3210406335624489,0.918918918918919,0.918918918918919
5,134,0.39912356071124805,0.8145695364238411,0.32087477236180695,0.918918918918919,0.918918918918919
5,135,0.369000172575578,0.847682119205298,0.3198695182800293,0.918918918918919,0.918918918918919
5,136,0.39001381831453336,0.8145695364238411,0.3194387873282304,0.8918918918918919,0.918918918918919
5,137,0.37991251949442933,0.8278145695364238,0.3194091940248335,0.8918918918918919,0.918918918918919
5,138,0.3947999124100666,0.8278145695364238,0.3194534685966131,0.8918918918918919,0.918918918918919
5,139,0.3835111836723934,0.8211920529801324,0.31959574528642604,0.8918918918918919,0.918918918918919
5,140,0.38374873245788726,0.8543046357615894,0.3194528612736109,0.8918918918918919,0.918918918918919
5,141,0.3891496125435987,0.8145695364238411,0.31936835759394877,0.8918918918918919,0.918918918918919
5,142,0.3907461857164143,0.8278145695364238,0.31942707743193655,0.8918918918918919,0.918918918918919
5,143,0.3790367261463443,0.8211920529801324,0.3193918881384102,0.8918918918918919,0.918918918918919
5,144,0.3877409530791226,0.8278145695364238,0.319364206210987,0.8918918918918919,0.918918918918919
5,145,0.3889691543500155,0.8211920529801324,0.31933172570692525,0.8918918918918919,0.918918918918919
5,146,0.3957657610738514,0.8278145695364238,0.3194202833079003,0.8918918918918919,0.918918918918919
5,147,0.39386205128486584,0.8145695364238411,0.3194106821272824,0.8918918918918919,0.918918918918919
5,148,0.3898634379667952,0.8211920529801324,0.3193916432760857,0.8918918918918919,0.918918918918919
5,149,0.3830171156403245,0.8145695364238411,0.3194053813412383,0.8918918918918919,0.918918918918919
5,150,0.3898004674358873,0.8211920529801324,0.31942856311798096,0.8918918918918919,0.918918918918919
5,151,0.39170306131539756,0.8278145695364238,0.3193878265651497,0.8918918918918919,0.918918918918919
5,152,0.3842317383020919,0.8211920529801324,0.31939798271333847,0.8918918918918919,0.918918918918919
5,153,0.3865570964797443,0.8278145695364238,0.3194089543980521,0.8918918918918919,0.918918918918919
5,154,0.3828266213666524,0.8278145695364238,0.31942978783233744,0.8918918918918919,0.918918918918919
5,155,0.3830534646053188,0.8344370860927153,0.31944609010541763,0.8918918918918919,0.918918918918919
5,156,0.38506106282306823,0.8344370860927153,0.3194518870598561,0.8918918918918919,0.918918918918919
5,157,0.38112619716600077,0.8079470198675497,0.3194560557603836,0.8918918918918919,0.918918918918919
5,158,0.3817199223878368,0.8278145695364238,0.3194589844426593,0.8918918918918919,0.918918918918919
5,159,0.38495384778408026,0.8211920529801324,0.3194594777919151,0.8918918918918919,0.918918918918919
5,160,0.38355234778480024,0.8344370860927153,0.31945974601281657,0.8918918918918919,0.918918918918919
